 Warranty","Commercial
 Warranty",Profile/Builder,Profile/Retail,Finish,Locking System,Installation Method,Product Construction,Marketing Pad Name,Attached Pad,Product UPC Code,Baby Threshold Style #,Multi-Purpose Reducer Style #,Multi-Purpose Reducer Style #,T-Molding Style #,T Molding Style #,"Omni Trim Multi purpose reducer - 94""",Qtr Round Style #,Overlap StairNose Style #,Flush StairNose Style #,Square StairNose,Round Stair Tread,Square Stair Tread,Treadz Center,Treadz Right,Treadz Left,Stair Riser
SPRING 2019,ANVIL PLUS,GREIGE WALNUT,V2032,ANVIL PLUS,5078,GREIGE WALNUT,2032V,ANVIL PLUS,5078,GREIGE WALNUT,F,FLOORTE PRO,L,Gray,Light,All-Over Emboss,WALNUT,N/A,N/A,VE285,BRIO PLUS,VE462,CLEVELAND PLUS,,,48.94,7.48,2.28,49.8,38.78,4.72,2303.83,CHINA,PURCHASED,6.93,48.03,7,48,1,4.4,3/16,40.79,12,27.73,"1,525.15",55,20,6,0.006,0.15,5,YES,YES,YES,,LIFETIME,7 YEAR LIGHT COMMERCIAL,,SQUARE,ARMOURBEAD,Click,FLOAT OR GLUE,SPC,,Y,190402136497,VSBT2,,VHMPR,,VHTMD,,VSQT1,,VFSN4,,TR1HS,,,,,LVWRI
SPRING 2019,ANVIL PLUS,HIGHLIGHT OAK,V2032,ANVIL PLUS,7061,HIGHLIGHT OAK,2032V,ANVIL PLUS,7061,HIGHLIGHT OAK,A,FLOORTE PRO,M,Brown,Medium,All-Over Emboss,OAK,N/A,N/A,VE285,BRIO PLUS,VE462,CLEVELAND PLUS,,,48.94,7.48,2.28,49.8,38.78,4.72,2303.83,CHINA,PURCHASED,6.93,48.03,7,48,1,4.4,3/16,40.79,12,27.73,"1,525.15",55,20,6,0.006,0.15,5,YES,YES,YES,,LIFETIME,7 YEAR LIGHT COMMERCIAL,,SQUARE,ARMOURBEAD,Click,FLOAT OR GLUE,SPC,,Y,190402136411,VSBT2,,VHMPR,,VHTMD,,VSQT1,,VFSN4,,TR1HS,,,,,LVWRI
SPRING 2019,ANVIL PLUS,GREY CHESTNUT,V2032,ANVIL PLUS,7062,GREY CHESTNUT,2032V,ANVIL PLUS,7062,GREY CHESTNUT,A,FLOORTE PRO,M,Brown,Medium,All-Over Emboss,CHESNUT,N/A,N/A,VE285,BRIO PLUS,VE462,CLEVELAND PLUS,,,48.94,7.48,2.28,49.8,38.78,4.72,2303.83,CHINA,PURCHASED,6.93,48.03,7,48,1,4.4,3/16,40.79,12,27.73,"1,525.15",55,20,6,0.006,0.15,5,YES,YES,YES,,LIFETIME,7 YEAR LIGHT COMMERCIAL,,SQUARE,ARMOURBEAD,Click,FLOAT OR GLUE,SPC,,Y,190402136428,VSBT2,,VHMPR,,VHTMD,,VSQT1,,VFSN4,,TR1HS,,,,,LVWRI
SPRING 2019,ANVIL PLUS,ACCENT PINE,V2032,ANVIL PLUS,7063,ACCENT PINE,2032V,ANVIL PLUS,7063,ACCENT PINE,F,FLOORTE PRO,L,Brown,Light,All-Over Emboss,PINE,N/A,N/A,VE285,BRIO PLUS,VE462,CLEVELAND PLUS,,,48.94,7.48,2.28,49.8,38.78,4.72,2303.83,CHINA,PURCHASED,6.93,48.03,7,48,1,4.4,3/16,40.79,12,27.73,"1,525.15",55,20,6,0.006,0.15,5,YES,YES,YES,,LIFETIME,7 YEAR LIGHT COMMERCIAL,,SQUARE,ARMOURBEAD,Click,FLOAT OR GLUE,SPC,,Y,190402136466,VSBT2,,VHMPR,,VHTMD,,VSQT1,,VFSN4,,TR1HS,,,,,LVWRI
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Summer 2022,ANVIL PLUS,Chatter Oak,V2332,ANVIL PLUS,295,CHATTER OAK,2032V,ANVIL PLUS,295,CHATTER OAK,A,FLOORTE PRO,M,Gold-Yellow,Light,All-Over Emboss,OAK,N/A,N/A,VE285,BRIO PLUS,VE462,CLEVELAND PLUS,,,48.5,7.4,1.19,49.2,37.4,30.98,2391.8,VIETNAM,PURCHASED,6.93,48.03,7,48,1,4.4,3/16,42.28,12,27.73,"1,525.15",55,23,6,0.006,0.15,5,Yes,Yes,Yes,,LIFETIME,7 YEAR LIGHT COMMERCIAL,,SQUARE,ARMOURBEAD,Click,FLOAT OR GLUE,SPC,,Y,190402136466,VSBT2,,VHMPR,,VHTMD,,VSQT1,,VFSN4,,TR1HS,,,,,LVWRI
Summer 2022,ANVIL PLUS,River Bend Oak,V2332,ANVIL PLUS,296,RIVER BEND OAK,2032V,ANVIL PLUS,296,RIVER BEND OAK,A,FLOORTE PRO,M,Gold-Yellow,Light,All-Over Emboss,OAK,N/A,N/A,VE285,BRIO PLUS,VE462,CLEVELAND PLUS,,,48.5,7.4,1.19,49.2,37.4,30.98,2391.8,VIETNAM,PURCHASED,6.93,48.03,7,48,1,4.4,3/16,42.28,12,27.73,"1,525.15",55,23,6,0.006,0.15,5,Yes,Yes,Yes,,LIFETIME,7 YEAR LIGHT COMMERCIAL,,SQUARE,ARMOURBEAD,Click,FLOAT OR GLUE,SPC,,Y,190402136466,VSBT2,,VHMPR,,VHTMD,,VSQT1,,VFSN4,,TR1HS,,,,,LVWRI
Summer 2022,ANVIL PLUS,Mineral Maple,V2332,ANVIL PLUS,297,MINERAL MAPLE,2032V,ANVIL PLUS,297,MINERAL MAPLE,A,FLOORTE PRO,M,Gold-Yellow,Light,All-Over Emboss,MAPLE,N/A,N/A,VE285,BRIO PLUS,VE462,CLEVELAND PLUS,,,48.5,7.4,1.19,49.2,37.4,30.98,2391.8,VIETNAM,PURCHASED,6.93,48.03,7,48,1,4.4,3/16,42.28,12,27.73,"1,525.15",55,23,6,0.006,0.15,5,Yes,Yes,Yes,,LIFETIME,7 YEAR LIGHT COMMERCIAL,,SQUARE,ARMOURBEAD,Click,FLOAT OR GLUE,SPC,,Y,190402136466,VSBT2,,VHMPR,,VHTMD,,VSQT1,,VFSN4,,TR1HS,,,,,LVWRI
Summer 2022,ANVIL PLUS,Dark Elm,V2332,ANVIL PLUS,915,DARK ELM,2032V,ANVIL PLUS,915,DARK ELM,A,FLOORTE PRO,M,Purple-Black,Medium,All-Over Emboss,ELM,N/A,N/A,VE285,BRIO PLUS,VE462,CLEVELAND PLUS,,,48.5,7.4,1.19,49.2,37.4,30.98,2391.8,VIETNAM,PURCHASED,6.93,48.03,7,48,1,4.4,3/16,42.28,12,27.73,"1,525.15",55,23,6,0.006,0.15,5,Yes,Yes,Yes,,LIFETIME,7 YEAR LIGHT COMMERCIAL,,SQUARE,ARMOURBEAD,Click,FLOAT OR GLUE,SPC,,Y,190402136466,VSBT2,,VHMPR,,VHTMD,,VSQT1,,VFSN4,,TR1HS,,,,,LVWRI
Summer 2022,ANVIL PLUS,Beach Oak,V2332,ANVIL PLUS,1023,BEACH OAK,2032V,ANVIL PLUS,1023,BEACH OAK,A,FLOORTE PRO,M,White-Beige,Light,All-Over Emboss,OAK,N/A,N/A,VE285,BRIO PLUS,VE462,CLEVELAND PLUS,,,48.5,7.4,1.19,49.2,37.4,30.98,2391.8,VIETNAM,PURCHASED,6.93,48.03,7,48,1,4.4,3/16,42.28,12,27.73,"1,525.15",55,23,6,0.006,0.15,5,Yes,Yes,Yes,,LIFETIME,7 YEAR LIGHT COMMERCIAL,,SQUARE,ARMOURBEAD,Click,FLOAT OR GLUE,SPC,,Y,190402136466,VSBT2,,VHMPR,,VHTMD,,VSQT1,,VFSN4,,TR1HS,,,,,LVWRI
Summer 2022,ANVIL PLUS,Clean Pine,V2332,ANVIL PLUS,5077,CLEAN PINE,2032V,ANVIL PLUS,5077,CLEAN PINE,A,FLOORTE PRO,L,Gray,Light,All-Over Emboss,PINE,N/A,N/A,VE285,BRIO PLUS,VE462,CLEVELAND PLUS,,,48.5,7.4,1.19,49.2,37.4,30.98,2391.8,VIETNAM,PURCHASED,6.93,48.03,7,48,1,4.4,3/16,42.28,12,27.73,"1,525.15",55,23,6,0.006,0.15,5,Yes,Yes,Yes,,LIFETIME,7 YEAR LIGHT COMMERCIAL,,SQUARE,ARMOURBEAD,Click,FLOAT OR GLUE,SPC,,Y,190402136466,VSBT2,,VHMPR,,VHTMD,,VSQT1,,VFSN4,,TR1HS,,,,,LVWRI
Summer 2022,ANVIL PLUS,Greige WAlnut,V2332,ANVIL PLUS,5078,GREIGE WALNUT,2032V,ANVIL PLUS,5078,GREIGE WALNUT,A,FLOORTE PRO,L,Gray,Light,All-Over Emboss,WALNUT,N/A,N/A,VE285,BRIO PLUS,VE462,CLEVELAND PLUS,,,48.5,7.4,1.19,49.2,37.4,30.98,2391.8,VIETNAM,PURCHASED,6.93,48.03,7,48,1,4.4,3/16,42.28,12,27.73,"1,525.15",55,23,6,0.006,0.15,5,Yes,Yes,Yes,,LIFETIME,7 YEAR LIGHT COMMERCIAL,,SQUARE,ARMOURBEAD,Click,FLOAT OR GLUE,SPC,,Y,190402136466,VSBT2,,VHMPR,,VHTMD,,VSQT1,,VFSN4,,TR1HS,,,,,LVWRI
Summer 2022,ANVIL PLUS,Highlight Oak,V2332,ANVIL PLUS,7061,HIGHLIGHT OAK,2032V,ANVIL PLUS,7061,HIGHLIGHT OAK,A,FLOORTE PRO,M,Brown,Medium,All-Over Emboss,OAK,N/A,N/A,VE285,BRIO PLUS,VE462,CLEVELAND PLUS,,,48.5,7.4,1.19,49.2,37.4,30.98,2391.8,VIETNAM,PURCHASED,6.93,48.03,7,48,1,4.4,3/16,42.28,12,27.73,"1,525.15",55,23,6,0.006,0.15,5,Yes,Yes,Yes,,LIFETIME,7 YEAR LIGHT COMMERCIAL,,SQUARE,ARMOURBEAD,Click,FLOAT OR GLUE,SPC,,Y,190402136466,VSBT2,,VHMPR,,VHTMD,,VSQT1,,VFSN4,,TR1HS,,,,,LVWRI
Summer 2022,ANVIL PLUS,Grey Chestnut,V2332,ANVIL PLUS,7062,GREY CHESTNUT,2032V,ANVIL PLUS,7062,GREY CHESTNUT,A,FLOORTE PRO,M,Brown,Medium,All-Over Emboss,CHESNUT,N/A,N/A,VE285,BRIO PLUS,VE462,CLEVELAND PLUS,,,48.5,7.4,1.19,49.2,37.4,30.98,2391.8,VIETNAM,PURCHASED,6.93,48.03,7,48,1,4.4,3/16,42.28,12,27.73,"1,525.15",55,23,6,0.006,0.15,5,Yes,Yes,Yes,,LIFETIME,7 YEAR LIGHT COMMERCIAL,,SQUARE,ARMOURBEAD,Click,FLOAT OR GLUE,SPC,,Y,190402136466,VSBT2,,VHMPR,,VHTMD,,VSQT1,,VFSN4,,TR1HS,,,,,LVWRI
Summer 2022,ANVIL PLUS,Accent Pine,V2332,ANVIL PLUS,7063,ACCENT PINE,2032V,ANVIL PLUS,7063,ACCENT PINE,A,FLOORTE PRO,L,Brown,Light,All-Over Emboss,PINE,N/A,N/A,VE285,BRIO PLUS,VE462,CLEVELAND PLUS,,,48.5,7.4,1.19,49.2,37.4,30.98,2391.8,VIETNAM,PURCHASED,6.93,48.03,7,48,1,4.4,3/16,42.28,12,27.73,"1,525.15",55,23,6,0.006,0.15,5,Yes,Yes,Yes,,LIFETIME,7 YEAR LIGHT COMMERCIAL,,SQUARE,ARMOURBEAD,Click,FLOAT OR GLUE,SPC,,Y,190402136466,VSBT2,,VHMPR,,VHTMD,,VSQT1,,VFSN4,,TR1HS,,,,,LVWRI
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jan-20,ANVIL PLUS 20,CHATTER OAK,V2357,ANVIL PLUS 20,295,CHATTER OAK,2357V,ANVIL PLUS 20,295,CHATTER OAK,A,FLOORTE PRO,M,Gold-Yellow,Light,All-Over Emboss,OAK,N/A,N/A,VE429,BRIO PLUS 20,VE463,Cleveland Plus 20,,,48.94,7.48,2.28,49.01,38.58,4.72,2328.48,CHINA,PURCHASED,6.93,48.03,7,48,1,4.4,3/16,41.31,12,27.73,"1,803.10",55,20,20,0.02,0.51,5,YES,YES,YES,,LIFETIME,10 YEAR LIGHT COMMERCIAL,,MICRO BEVEL,ARMOURBEAD,Click,FLOAT,SPC,,Y,190402241948,VSBT2,,VHMPR,,VHTMD,,VSQT1,,VFSN4,,TR1HS,,,,,LVWRI
Jan-20,ANVIL PLUS 20,RIVER BEND OAK,V2357,ANVIL PLUS 20,296,RIVER BEND OAK,2357V,ANVIL PLUS 20,296,RIVER BEND OAK,A,FLOORTE PRO,M,Gold-Yellow,Light,All-Over Emboss,OAK,N/A,N/A,VE429,BRIO PLUS 20,VE463,Cleveland Plus 20,,,48.94,7.48,2.28,49.01,38.58,4.72,2328.48,CHINA,PURCHASED,6.93,48.03,7,48,1,4.4,3/16,41.31,12,27.73,"1,803.10",55,20,20,0.02,0.51,5,YES,YES,YES,,LIFETIME,10 YEAR LIGHT COMMERCIAL,,MICRO BEVEL,ARMOURBEAD,Click,FLOAT,SPC,,Y,190402241955,VSBT2,,VHMPR,,VHTMD,,VSQT1,,VFSN4,,TR1HS,,,,,LVWRI
Jan-20,ANVIL PLUS 20,MINERAL MAPLE,V2357,ANVIL PLUS 20,297,MINERAL MAPLE,2357V,ANVIL PLUS 20,297,MINERAL MAPLE,A,FLOORTE PRO,M,Gold-Yellow,Light,All-Over Emboss,MAPLE,N/A,N/A,VE429,BRIO PLUS 20,VE463,Cleveland Plus 20,,,48.94,7.48,2.28,49.01,38.58,4.72,2328.48,CHINA,PURCHASED,6.93,48.03,7,48,1,4.4,3/16,41.31,12,27.73,"1,803.10",55,20,20,0.02,0.51,5,YES,YES,YES,,LIFETIME,10 YEAR LIGHT COMMERCIAL,,MICRO BEVEL,ARMOURBEAD,Click,FLOAT,SPC,,Y,190402241962,VSBT2,,VHMPR,,VHTMD,,VSQT1,,VFSN4,,TR1HS,,,,,LVWRI
Jan-20,ANVIL PLUS 20,DARK ELM,V2357,ANVIL PLUS 20,915,DARK ELM,2357V,ANVIL PLUS 20,915,DARK ELM,A,FLOORTE PRO,M,Purple-Black,Medium,All-Over Emboss,ELM,N/A,N/A,VE429,BRIO PLUS 20,VE463,Cleveland Plus 20,,,48.94,7.48,2.28,49.01,38.58,4.72,2328.48,CHINA,PURCHASED,6.93,48.03,7,48,1,4.4,3/16,41.31,12,27.73,"1,803.10",55,20,20,0.02,0.51,5,YES,YES,YES,,LIFETIME,10 YEAR LIGHT COMMERCIAL,,MICRO BEVEL,ARMOURBEAD,Click,FLOAT,SPC,,Y,190402241979,VSBT2,,VHMPR,,VHTMD,,VSQT1,,VFSN4,,TR1HS,,,,,LVWRI
Jan-20,ANVIL PLUS 20,BEACH OAK,V2357,ANVIL PLUS 20,1023,BEACH OAK,2357V,ANVIL PLUS 20,1023,BEACH OAK,A,FLOORTE PRO,M,White-Beige,Light,All-Over Emboss,OAK,N/A,N/A,VE429,BRIO PLUS 20,VE463,Cleveland Plus 20,,,48.94,7.48,2.28,49.01,38.58,4.72,2328.48,CHINA,PURCHASED,6.93,48.03,7,48,1,4.4,3/16,41.31,12,27.73,"1,803.10",55,20,20,0.02,0.51,5,YES,YES,YES,,LIFETIME,10 YEAR LIGHT COMMERCIAL,,MICRO BEVEL,ARMOURBEAD,Click,FLOAT,SPC,,Y,190402241986,VSBT2,,VHMPR,,VHTMD,,VSQT1,,VFSN4,,TR1HS,,,,,LVWRI
Jan-20,ANVIL PLUS 20,CLEAN PINE,V2357,ANVIL PLUS 20,5077,CLEAN PINE,2357V,ANVIL PLUS 20,5077,CLEAN PINE,A,FLOORTE PRO,L,Gray,Light,All-Over Emboss,PINE,N/A,N/A,VE429,BRIO PLUS 20,VE463,Cleveland Plus 20,,,48.94,7.48,2.28,49.01,38.58,4.72,2328.48,CHINA,PURCHASED,6.93,48.03,7,48,1,4.4,3/16,41.31,12,27.73,"1,803.10",55,20,20,0.02,0.51,5,YES,YES,YES,,LIFETIME,10 YEAR LIGHT COMMERCIAL,,MICRO BEVEL,ARMOURBEAD,Click,FLOAT,SPC,,Y,190402241993,VSBT2,,VHMPR,,VHTMD,,VSQT1,,VFSN4,,TR1HS,,,,,LVWRI
Jan-20,ANVIL PLUS 20,GREIGE WALNUT,V2357,ANVIL PLUS 20,5078,GREIGE WALNUT,2357V,ANVIL PLUS 20,5078,GREIGE WALNUT,A,FLOORTE PRO,L,Gray,Light,All-Over Emboss,WALNUT,N/A,N/A,VE429,BRIO PLUS 20,VE463,Cleveland Plus 20,,,48.94,7.48,2.28,49.01,38.58,4.72,2328.48,CHINA,PURCHASED,6.93,48.03,7,48,1,4.4,3/16,41.31,12,27.73,"1,803.10",55,20,20,0.02,0.51,5,YES,YES,YES,,LIFETIME,10 YEAR LIGHT COMMERCIAL,,MICRO BEVEL,ARMOURBEAD,Click,FLOAT,SPC,,Y,190402242006,VSBT2,,VHMPR,,VHTMD,,VSQT1,,VFSN4,,TR1HS,,,,,LVWRI
Jan-20,ANVIL PLUS 20,HIGHLIGHT OAK,V2357,ANVIL PLUS 20,7061,HIGHLIGHT OAK,2357V,ANVIL PLUS 20,7061,HIGHLIGHT OAK,A,FLOORTE PRO,M,Brown,Medium,All-Over Emboss,OAK,N/A,N/A,VE429,BRIO PLUS 20,VE463,Cleveland Plus 20,,,48.94,7.48,2.28,49.01,38.58,4.72,2328.48,CHINA,PURCHASED,6.93,48.03,7,48,1,4.4,3/16,41.31,12,27.73,"1,803.10",55,20,20,0.02,0.51,5,YES,YES,YES,,LIFETIME,10 YEAR LIGHT COMMERCIAL,,MICRO BEVEL,ARMOURBEAD,Click,FLOAT,SPC,,Y,190402242013,VSBT2,,VHMPR,,VHTMD,,VSQT1,,VFSN4,,TR1HS,,,,,LVWRI
Jan-20,ANVIL PLUS 20,GREY CHESTNUT,V2357,ANVIL PLUS 20,7062,GREY CHESTNUT,2357V,ANVIL PLUS 20,7062,GREY CHESTNUT,A,FLOORTE PRO,M,Brown,Medium,All-Over Emboss,CHESNUT,N/A,N/A,VE429,BRIO PLUS 20,VE463,Cleveland Plus 20,,,48.94,7.48,2.28,49.01,38.58,4.72,2328.48,CHINA,PURCHASED,6.93,48.03,7,48,1,4.4,3/16,41.31,12,27.73,"1,803.10",55,20,20,0.02,0.51,5,YES,YES,YES,,LIFETIME,10 YEAR LIGHT COMMERCIAL,,MICRO BEVEL,ARMOURBEAD,Click,FLOAT,SPC,,Y,190402242020,VSBT2,,VHMPR,,VHTMD,,VSQT1,,VFSN4,,TR1HS,,,,,LVWRI
Jan-20,ANVIL PLUS 20,ACCENT PINE,V2357,ANVIL PLUS 20,7063,ACCENT PINE,2357V,ANVIL PLUS 20,7063,ACCENT PINE,A,FLOORTE PRO,L,Brown,Light,All-Over Emboss,PINE,N/A,N/A,VE429,BRIO PLUS 20,VE463,Cleveland Plus 20,,,48.94,7.48,2.28,49.01,38.58,4.72,2328.48,CHINA,PURCHASED,6.93,48.03,7,48,1,4.4,3/16,41.31,12,27.73,"1,803.10",55,20,20,0.02,0.51,5,YES,YES,YES,,LIFETIME,10 YEAR LIGHT COMMERCIAL,,MICRO BEVEL,ARMOURBEAD,Click,FLOAT,SPC,,Y,190402242037,VSBT2,,VHMPR,,VHTMD,,VSQT1,,VFSN4,,TR1HS,,,,,LVWRI
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun-22,ANVIL PLUS 20,CHATTER OAK,V3366,ANVIL PLUS 20,295,CHATTER OAK,2357V,ANVIL PLUS 20,295,CHATTER OAK,A,FLOORTE PRO,M,Gold-Yellow,Light,All-Over Emboss,OAK,N/A,N/A,VE429,BRIO PLUS 20,VE463,Cleveland Plus 20,,,48.94,7.48,2.28,49.01,38.58,4.72,2328.48,USA,PURCHASED,6.93,48.03,7,48,1,4.4,3/16,41.31,12,27.73,"1,803.10",55,20,20,0.02,0.51,5,YES,YES,YES,,LIFETIME,10 YEAR LIGHT COMMERCIAL,,MICRO BEVEL,ARMOURBEAD,Click,FLOAT OR GLUE,SPC,,Y,190402241948,VSBT2,,VHMPR,,VHTMD,,VSQT1,,VFSN4,,TR1HS,,,,,LVWRI
Jun-22,ANVIL PLUS 20,RIVER BEND OAK,V3366,ANVIL PLUS 20,296,RIVER BEND OAK,2357V,ANVIL PLUS 20,296,RIVER BEND OAK,A,FLOORTE PRO,M,Gold-Yellow,Light,All-Over Emboss,OAK,N/A,N/A,VE429,BRIO PLUS 20,VE463,Cleveland Plus 20,,,48.94,7.48,2.28,49.01,38.58,4.72,2328.48,USA,PURCHASED,6.93,48.03,7,48,1,4.4,3/16,41.31,12,27.73,"1,803.10",55,20,20,0.02,0.51,5,YES,YES,YES,,LIFETIME,10 YEAR LIGHT COMMERCIAL,,MICRO BEVEL,ARMOURBEAD,Click,FLOAT OR GLUE,SPC,,Y,190402241955,VSBT2,,VHMPR,,VHTMD,,VSQT1,,VFSN4,,TR1HS,,,,,LVWRI
Jun-22,ANVIL PLUS 20,MINERAL MAPLE,V3366,ANVIL PLUS 20,297,MINERAL MAPLE,2357V,ANVIL PLUS 20,297,MINERAL MAPLE,A,FLOORTE PRO,M,Gold-Yellow,Light,All-Over Emboss,MAPLE,N/A,N/A,VE429,BRIO PLUS 20,VE463,Cleveland Plus 20,,,48.94,7.48,2.28,49.01,38.58,4.72,2328.48,USA,PURCHASED,6.93,48.03,7,48,1,4.4,3/16,41.31,12,27.73,"1,803.10",55,20,20,0.02,0.51,5,YES,YES,YES,,LIFETIME,10 YEAR LIGHT COMMERCIAL,,MICRO BEVEL,ARMOURBEAD,Click,FLOAT OR GLUE,SPC,,Y,190402241962,VSBT2,,VHMPR,,VHTMD,,VSQT1,,VFSN4,,TR1HS,,,,,LVWRI
Jun-22,ANVIL PLUS 20,DARK ELM,V3366,ANVIL PLUS 20,915,DARK ELM,2357V,ANVIL PLUS 20,915,DARK ELM,A,FLOORTE PRO,M,Purple-Black,Medium,All-Over Emboss,ELM,N/A,N/A,VE429,BRIO PLUS 20,VE463,Cleveland Plus 20,,,48.94,7.48,2.28,49.01,38.58,4.72,2328.48,USA,PURCHASED,6.93,48.03,7,48,1,4.4,3/16,41.31,12,27.73,"1,803.10",55,20,20,0.02,0.51,5,YES,YES,YES,,LIFETIME,10 YEAR LIGHT COMMERCIAL,,MICRO BEVEL,ARMOURBEAD,Click,FLOAT OR GLUE,SPC,,Y,190402241979,VSBT2,,VHMPR,,VHTMD,,VSQT1,,VFSN4,,TR1HS,,,,,LVWRI
Jun-22,ANVIL PLUS 20,BEACH OAK,V3366,ANVIL PLUS 20,1023,BEACH OAK,2357V,ANVIL PLUS 20,1023,BEACH OAK,A,FLOORTE PRO,M,White-Beige,Light,All-Over Emboss,OAK,N/A,N/A,VE429,BRIO PLUS 20,VE463,Cleveland Plus 20,,,48.94,7.48,2.28,49.01,38.58,4.72,2328.48,USA,PURCHASED,6.93,48.03,7,48,1,4.4,3/16,41.31,12,27.73,"1,803.10",55,20,20,0.02,0.51,5,YES,YES,YES,,LIFETIME,10 YEAR LIGHT COMMERCIAL,,MICRO BEVEL,ARMOURBEAD,Click,FLOAT OR GLUE,SPC,,Y,190402241986,VSBT2,,VHMPR,,VHTMD,,VSQT1,,VFSN4,,TR1HS,,,,,LVWRI
Jun-22,ANVIL PLUS 20,CLEAN PINE,V3366,ANVIL PLUS 20,5077,CLEAN PINE,2357V,ANVIL PLUS 20,5077,CLEAN PINE,A,FLOORTE PRO,L,Gray,Light,All-Over Emboss,PINE,N/A,N/A,VE429,BRIO PLUS 20,VE463,Cleveland Plus 20,,,48.94,7.48,2.28,49.01,38.58,4.72,2328.48,USA,PURCHASED,6.93,48.03,7,48,1,4.4,3/16,41.31,12,27.73,"1,803.10",55,20,20,0.02,0.51,5,YES,YES,YES,,LIFETIME,10 YEAR LIGHT COMMERCIAL,,MICRO BEVEL,ARMOURBEAD,Click,FLOAT OR GLUE,SPC,,Y,190402241993,VSBT2,,VHMPR,,VHTMD,,VSQT1,,VFSN4,,TR1HS,,,,,LVWRI
Jun-22,ANVIL PLUS 20,GREIGE WALNUT,V3366,ANVIL PLUS 20,5078,GREIGE WALNUT,2357V,ANVIL PLUS 20,5078,GREIGE WALNUT,A,FLOORTE PRO,L,Gray,Light,All-Over Emboss,WALNUT,N/A,N/A,VE429,BRIO PLUS 20,VE463,Cleveland Plus 20,,,48.94,7.48,2.28,49.01,38.58,4.72,2328.48,USA,PURCHASED,6.93,48.03,7,48,1,4.4,3/16,41.31,12,27.73,"1,803.10",55,20,20,0.02,0.51,5,YES,YES,YES,,LIFETIME,10 YEAR LIGHT COMMERCIAL,,MICRO BEVEL,ARMOURBEAD,Click,FLOAT OR GLUE,SPC,,Y,190402242006,VSBT2,,VHMPR,,VHTMD,,VSQT1,,VFSN4,,TR1HS,,,,,LVWRI
Jun-22,ANVIL PLUS 20,HIGHLIGHT OAK,V3366,ANVIL PLUS 20,7061,HIGHLIGHT OAK,2357V,ANVIL PLUS 20,7061,HIGHLIGHT OAK,A,FLOORTE PRO,M,Brown,Medium,All-Over Emboss,OAK,N/A,N/A,VE429,BRIO PLUS 20,VE463,Cleveland Plus 20,,,48.94,7.48,2.28,49.01,38.58,4.72,2328.48,USA,PURCHASED,6.93,48.03,7,48,1,4.4,3/16,41.31,12,27.73,"1,803.10",55,20,20,0.02,0.51,5,YES,YES,YES,,LIFETIME,10 YEAR LIGHT COMMERCIAL,,MICRO BEVEL,ARMOURBEAD,Click,FLOAT OR GLUE,SPC,,Y,190402242013,VSBT2,,VHMPR,,VHTMD,,VSQT1,,VFSN4,,TR1HS,,,,,LVWRI
Jun-22,ANVIL PLUS 20,GREY CHESTNUT,V3366,ANVIL PLUS 20,7062,GREY CHESTNUT,2357V,ANVIL PLUS 20,7062,GREY CHESTNUT,A,FLOORTE PRO,M,Brown,Medium,All-Over Emboss,CHESNUT,N/A,N/A,VE429,BRIO PLUS 20,VE463,Cleveland Plus 20,,,48.94,7.48,2.28,49.01,38.58,4.72,2328.48,USA,PURCHASED,6.93,48.03,7,48,1,4.4,3/16,41.31,12,27.73,"1,803.10",55,20,20,0.02,0.51,5,YES,YES,YES,,LIFETIME,10 YEAR LIGHT COMMERCIAL,,MICRO BEVEL,ARMOURBEAD,Click,FLOAT OR GLUE,SPC,,Y,190402242020,VSBT2,,VHMPR,,VHTMD,,VSQT1,,VFSN4,,TR1HS,,,,,LVWRI
Jun-22,ANVIL PLUS 20,ACCENT PINE,V3366,ANVIL PLUS 20,7063,ACCENT PINE,2357V,ANVIL PLUS 20,7063,ACCENT PINE,A,FLOORTE PRO,L,Brown,Light,All-Over Emboss,PINE,N/A,N/A,VE429,BRIO PLUS 20,VE463,Cleveland Plus 20,,,48.94,7.48,2.28,49.01,38.58,4.72,2328.48,USA,PURCHASED,6.93,48.03,7,48,1,4.4,3/16,41.31,12,27.73,"1,803.10",55,20,20,0.02,0.51,5,YES,YES,YES,,LIFETIME,10 YEAR LIGHT COMMERCIAL,,MICRO BEVEL,ARMOURBEAD,Click,FLOAT OR GLUE,SPC,,Y,190402242037,VSBT2,,VHMPR,,VHTMD,,VSQT1,,VFSN4,,TR1HS,,,,,LVWRI
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
